Time,Open,High,Low,Close,Volume
2017-02-02 20:00,0.767642,0.768161,0.76726,0.767542,14256
2017-02-03 00:00,0.767554,0.767984,0.766906,0.767365,27252
2017-02-03 04:00,0.767365,0.76779,0.767048,0.767495,22155
2017-02-03 08:00,0.767489,0.767878,0.766507,0.766683,28188
2017-02-03 12:00,0.766671,0.76958,0.76476,0.769154,47333
2017-02-03 16:00,0.769172,0.769699,0.767106,0.767914,31367
2017-02-03 20:00,0.767937,0.768031,0.767018,0.767884,11765
2017-02-05 20:00,0.767908,0.768244,0.767401,0.76812,4915
2017-02-06 00:00,0.768126,0.768604,0.767648,0.768515,22237
2017-02-06 04:00,0.768515,0.768575,0.767348,0.767595,18196
2017-02-06 08:00,0.767572,0.768805,0.767165,0.767754,27882
2017-02-06 12:00,0.76776,0.767996,0.761307,0.762172,45605
2017-02-06 16:00,0.762195,0.764222,0.761713,0.763895,33423
2017-02-06 20:00,0.763913,0.764894,0.763808,0.764275,14333
2017-02-07 00:00,0.764275,0.76466,0.763277,0.763574,23566
2017-02-07 04:00,0.763574,0.763662,0.76052,0.760549,22830
2017-02-07 08:00,0.76056,0.760902,0.756876,0.757639,34399
2017-02-07 12:00,0.757639,0.760358,0.757639,0.760173,37107
2017-02-07 16:00,0.760173,0.760364,0.75861,0.75978,33513
2017-02-07 20:00,0.759769,0.760069,0.757719,0.758098,15720
2017-02-08 00:00,0.758098,0.75918,0.757564,0.75918,22296
2017-02-08 04:00,0.75918,0.759296,0.758041,0.758771,21942
2017-02-08 08:00,0.758754,0.760589,0.758535,0.760543,27263
2017-02-08 12:00,0.760549,0.761041,0.75891,0.760809,39314
2017-02-08 16:00,0.760798,0.761151,0.759203,0.76015,35982
2017-02-08 20:00,0.76015,0.761348,0.759613,0.760665,16550
2017-02-09 00:00,0.760676,0.760809,0.759405,0.760427,19183
2017-02-09 04:00,0.760422,0.76056,0.75989,0.760416,14474
2017-02-09 08:00,0.760393,0.762614,0.760393,0.761412,22807
2017-02-09 12:00,0.761417,0.763691,0.760584,0.761702,46613
2017-02-09 16:00,0.76169,0.762596,0.760786,0.761278,33458
2017-02-09 20:00,0.761278,0.761359,0.760531,0.761168,13018
2017-02-10 00:00,0.761168,0.762143,0.760641,0.761934,19878
2017-02-10 04:00,0.761945,0.762009,0.760803,0.760844,15576
2017-02-10 08:00,0.760838,0.761446,0.76,0.760398,26723
2017-02-10 12:00,0.760398,0.765539,0.760387,0.764789,45831
2017-02-10 16:00,0.764801,0.765281,0.763522,0.764018,40302
2017-02-10 20:00,0.764018,0.764649,0.763709,0.764538,9066
2017-02-12 20:00,0.764374,0.764491,0.762184,0.762317,7178
2017-02-13 00:00,0.762317,0.76407,0.762143,0.763132,20388
2017-02-13 04:00,0.763132,0.764532,0.76312,0.764456,18541
2017-02-13 08:00,0.764438,0.764941,0.762986,0.76407,25716
2017-02-13 12:00,0.76407,0.764777,0.762509,0.764234,32695
2017-02-13 16:00,0.764234,0.766037,0.764164,0.765281,28832
2017-02-13 20:00,0.765275,0.765679,0.764655,0.765017,13165
2017-02-14 00:00,0.765029,0.765679,0.76469,0.765621,15148
2017-02-14 04:00,0.765626,0.766542,0.765568,0.765838,14560
2017-02-14 08:00,0.765838,0.767695,0.765838,0.767589,27243
2017-02-14 12:00,0.767589,0.76779,0.76305,0.763359,43730
2017-02-14 16:00,0.763365,0.765961,0.76298,0.764889,31614
2017-02-14 20:00,0.764883,0.765134,0.76438,0.764479,13082
2017-02-15 00:00,0.764514,0.765251,0.763627,0.76514,17264
2017-02-15 04:00,0.76514,0.76538,0.764544,0.765111,13125
2017-02-15 08:00,0.765117,0.765451,0.76431,0.764602,22025
2017-02-15 12:00,0.764602,0.764924,0.762218,0.7641,46877
2017-02-15 16:00,0.764117,0.76524,0.763808,0.764193,35453
2017-02-15 20:00,0.764175,0.76531,0.763977,0.765164,12581
2017-02-16 00:00,0.765146,0.765808,0.764947,0.765492,18776
2017-02-16 04:00,0.765492,0.766119,0.765351,0.766055,12289
2017-02-16 08:00,0.76606,0.767631,0.76592,0.767307,27003
2017-02-16 12:00,0.767324,0.768669,0.76507,0.765638,47912
2017-02-16 16:00,0.76565,0.766665,0.764713,0.765193,32676
2017-02-16 20:00,0.76521,0.765585,0.764526,0.764783,12899
2017-02-17 00:00,0.764783,0.765703,0.764175,0.765304,18806
2017-02-17 04:00,0.765292,0.765673,0.764731,0.764935,15901
2017-02-17 08:00,0.764935,0.765164,0.763458,0.763936,28580
2017-02-17 12:00,0.76393,0.765006,0.76255,0.762701,34336
2017-02-17 16:00,0.762707,0.763359,0.761824,0.763201,25126
2017-02-17 20:00,0.763207,0.763954,0.763033,0.763796,7315
2017-02-19 20:00,0.763528,0.764298,0.763353,0.763989,5927
2017-02-20 00:00,0.764,0.764065,0.762881,0.763919,14735
2017-02-20 04:00,0.763907,0.764883,0.763592,0.764094,14541
2017-02-20 08:00,0.764094,0.764257,0.762567,0.763143,19242
2017-02-20 12:00,0.763143,0.763744,0.762236,0.763679,16399
2017-02-20 16:00,0.763674,0.764006,0.763335,0.76337,7471
2017-02-20 20:00,0.763365,0.763458,0.762387,0.763097,13535
2017-02-21 00:00,0.763097,0.763201,0.760763,0.760832,16735
2017-02-21 04:00,0.760827,0.761719,0.760531,0.760884,12116
2017-02-21 08:00,0.760879,0.761458,0.759671,0.761331,23354
2017-02-21 12:00,0.761336,0.761667,0.759925,0.761255,31772
2017-02-21 16:00,0.761261,0.761464,0.759601,0.761029,22770
2017-02-21 20:00,0.761029,0.761615,0.760468,0.760676,12482
2017-02-22 00:00,0.760699,0.762771,0.760659,0.761887,11612
2017-02-22 04:00,0.761893,0.762358,0.760555,0.760717,11221
2017-02-22 08:00,0.760711,0.760896,0.758904,0.75929,24061
2017-02-22 12:00,0.75929,0.759873,0.757025,0.757989,31811
2017-02-22 16:00,0.757995,0.760283,0.75745,0.759896,31021
2017-02-22 20:00,0.759902,0.760879,0.759549,0.759653,14147
2017-02-23 00:00,0.759653,0.760925,0.759296,0.760838,13887
2017-02-23 04:00,0.760827,0.76151,0.760237,0.760717,14941
2017-02-23 08:00,0.760728,0.761313,0.759809,0.760977,20425
2017-02-23 12:00,0.760977,0.764392,0.760722,0.763668,39376
2017-02-23 16:00,0.763668,0.764164,0.762149,0.762631,24168
2017-02-23 20:00,0.762637,0.763574,0.762323,0.763277,9692
2017-02-24 00:00,0.763266,0.763487,0.762282,0.763481,12798
2017-02-24 04:00,0.763481,0.764246,0.762916,0.764181,12790
2017-02-24 08:00,0.764187,0.764643,0.762777,0.76312,24939
2017-02-24 12:00,0.76312,0.765896,0.762422,0.7634,37215
2017-02-24 16:00,0.763411,0.764707,0.762899,0.763557,23342
2017-02-24 20:00,0.763569,0.764006,0.762765,0.763954,7225
2017-02-26 20:00,0.76358,0.76358,0.762073,0.762213,4796
2017-02-27 00:00,0.762213,0.763423,0.762207,0.763242,14494
2017-02-27 04:00,0.763236,0.763732,0.762875,0.763271,16268
2017-02-27 08:00,0.763283,0.763446,0.762294,0.762579,23498
2017-02-27 12:00,0.762579,0.764333,0.762032,0.763365,35204
2017-02-27 16:00,0.763365,0.763679,0.759925,0.760439,30116
2017-02-27 20:00,0.760439,0.760549,0.758081,0.758323,13639
2017-02-28 00:00,0.758317,0.758697,0.757811,0.758271,15390
2017-02-28 04:00,0.758259,0.759446,0.758254,0.759221,13875
2017-02-28 08:00,0.759215,0.759607,0.758248,0.759123,25754
2017-02-28 12:00,0.759123,0.759451,0.75478,0.754985,45352
2017-02-28 16:00,0.755008,0.755669,0.752185,0.752321,35270
2017-02-28 20:00,0.752332,0.75316,0.751038,0.751174,21631
2017-03-01 00:00,0.751168,0.75278,0.750486,0.751597,27065
2017-03-01 04:00,0.751597,0.75188,0.750182,0.750807,20178
2017-03-01 08:00,0.750818,0.751422,0.749665,0.750903,29168
2017-03-01 12:00,0.750897,0.751953,0.74871,0.748946,46892
2017-03-01 16:00,0.748957,0.750379,0.748632,0.748929,33148
2017-03-01 20:00,0.748929,0.750582,0.748822,0.748839,16872
2017-03-02 00:00,0.748845,0.749603,0.748514,0.749193,15739
2017-03-02 04:00,0.749193,0.749502,0.748318,0.749052,14636
2017-03-02 08:00,0.749052,0.749294,0.747658,0.747731,25986
2017-03-02 12:00,0.747731,0.748968,0.74662,0.747798,42608
2017-03-02 16:00,0.747798,0.747982,0.746174,0.746809,29823
2017-03-02 20:00,0.746793,0.747055,0.746224,0.746893,12209
2017-03-03 00:00,0.746882,0.7473,0.74643,0.747055,16372
2017-03-03 04:00,0.747055,0.747479,0.746536,0.746536,13573
2017-03-03 08:00,0.746547,0.746558,0.745229,0.74534,24343
2017-03-03 12:00,0.74534,0.747144,0.745029,0.74554,38064
2017-03-03 16:00,0.745545,0.747189,0.744214,0.746213,40247
2017-03-03 20:00,0.746213,0.747848,0.746157,0.747848,11001
2017-03-05 20:00,0.747569,0.747641,0.747099,0.747278,4174
2017-03-06 00:00,0.747278,0.747306,0.746374,0.746503,13993
2017-03-06 04:00,0.746491,0.747083,0.745879,0.745885,13377
2017-03-06 08:00,0.74589,0.747831,0.745468,0.746113,28076
2017-03-06 12:00,0.746113,0.747541,0.745979,0.746592,36698
2017-03-06 16:00,0.746575,0.746642,0.744907,0.745629,22695
2017-03-06 20:00,0.745618,0.746274,0.74549,0.746269,14201
2017-03-07 00:00,0.746274,0.74715,0.745768,0.746798,15088
2017-03-07 04:00,0.746798,0.747228,0.74628,0.746893,18167
2017-03-07 08:00,0.746893,0.746943,0.745723,0.745857,26508
2017-03-07 12:00,0.745862,0.74604,0.744308,0.745901,33943
2017-03-07 16:00,0.74589,0.745951,0.744851,0.745151,26130
2017-03-07 20:00,0.745168,0.745768,0.74509,0.745634,11748
2017-03-08 00:00,0.745645,0.746408,0.745473,0.746113,11724
2017-03-08 04:00,0.746107,0.746196,0.744885,0.745123,14733
2017-03-08 08:00,0.745101,0.745145,0.743743,0.744042,24617
2017-03-08 12:00,0.744031,0.744485,0.742435,0.742771,42584
2017-03-08 16:00,0.742771,0.742892,0.74073,0.741103,37879
2017-03-08 20:00,0.741114,0.741554,0.740944,0.741361,15029
2017-03-09 00:00,0.741361,0.741658,0.740823,0.740878,12479
2017-03-09 04:00,0.740878,0.741708,0.740461,0.741471,15968
2017-03-09 08:00,0.741466,0.741658,0.738924,0.739678,39533
2017-03-09 12:00,0.739683,0.740883,0.738836,0.739585,58847
2017-03-09 16:00,0.739601,0.740653,0.739104,0.739962,30942
2017-03-09 20:00,0.739951,0.740713,0.739705,0.740406,15205
2017-03-10 00:00,0.740406,0.741004,0.740132,0.740669,12586
2017-03-10 04:00,0.740669,0.740916,0.740286,0.740702,11877
2017-03-10 08:00,0.740691,0.741537,0.740373,0.740741,25181
2017-03-10 12:00,0.740741,0.745101,0.739995,0.742506,53473
2017-03-10 16:00,0.74249,0.743323,0.74173,0.742661,32271
2017-03-10 20:00,0.742672,0.743671,0.742242,0.742484,11121
2017-03-12 20:00,0.743478,0.743483,0.742672,0.742959,4813
2017-03-13 00:00,0.742959,0.743716,0.742071,0.743522,12468
2017-03-13 04:00,0.743511,0.744114,0.742523,0.743119,17411
2017-03-13 08:00,0.743108,0.744092,0.742925,0.743793,34253
2017-03-13 12:00,0.743782,0.74428,0.742457,0.743318,36258
2017-03-13 16:00,0.743318,0.744585,0.743207,0.743837,24952
2017-03-13 20:00,0.743832,0.743948,0.743102,0.743434,7333
2017-03-14 00:00,0.743434,0.744103,0.743246,0.743854,9346
2017-03-14 04:00,0.743854,0.743981,0.742297,0.742368,12892
2017-03-14 08:00,0.742368,0.743937,0.741856,0.742672,28736
2017-03-14 12:00,0.742672,0.743202,0.741026,0.742765,42688
2017-03-14 16:00,0.742765,0.742898,0.741015,0.741581,28905
2017-03-14 20:00,0.741559,0.742385,0.741251,0.742368,9197
2017-03-15 00:00,0.742357,0.742561,0.741906,0.742495,7893
2017-03-15 04:00,0.74249,0.743191,0.742457,0.742881,14399
2017-03-15 08:00,0.742865,0.743599,0.742699,0.743362,25907
2017-03-15 12:00,0.743362,0.74438,0.741922,0.743489,41552
2017-03-15 16:00,0.74345,0.751541,0.7426,0.751501,53014
2017-03-15 20:00,0.751507,0.752293,0.75088,0.752134,15205
2017-03-16 00:00,0.75214,0.752859,0.751174,0.751439,18319
2017-03-16 04:00,0.751439,0.753222,0.751281,0.75197,21704
2017-03-16 08:00,0.751965,0.752191,0.750677,0.751371,35673
2017-03-16 12:00,0.751388,0.752513,0.75034,0.750965,41173
2017-03-16 16:00,0.750959,0.751264,0.748918,0.749333,29180
2017-03-16 20:00,0.749339,0.751428,0.749305,0.750689,10812
2017-03-17 00:00,0.750689,0.751021,0.750452,0.750999,9018
2017-03-17 04:00,0.750988,0.75123,0.749451,0.749468,13566
2017-03-17 08:00,0.749457,0.750818,0.749283,0.750058,30064
2017-03-17 12:00,0.750064,0.751659,0.747535,0.748122,40258
2017-03-17 16:00,0.748117,0.750531,0.747915,0.749743,27251
2017-03-17 20:00,0.749709,0.750103,0.749114,0.749299,3684
2017-03-19 20:00,0.749575,0.750413,0.748851,0.749951,4329
2017-03-20 00:00,0.749957,0.750739,0.749518,0.750593,9372
2017-03-20 04:00,0.750587,0.751676,0.749867,0.750013,16597
2017-03-20 08:00,0.750008,0.750176,0.748851,0.748867,24410
2017-03-20 12:00,0.748862,0.749698,0.747803,0.748626,40407
2017-03-20 16:00,0.748621,0.749434,0.748195,0.748834,27036
2017-03-20 20:00,0.748828,0.749839,0.748615,0.749709,8427
2017-03-21 00:00,0.749704,0.750576,0.748677,0.748918,14111
2017-03-21 04:00,0.748929,0.749636,0.748251,0.749142,14430
2017-03-21 08:00,0.749148,0.751275,0.748923,0.751145,26727
2017-03-21 12:00,0.75114,0.75392,0.749906,0.750689,48699
2017-03-21 16:00,0.7507,0.751095,0.748514,0.748626,32303
2017-03-21 20:00,0.748587,0.749266,0.748486,0.748587,9995
2017-03-22 00:00,0.748593,0.748766,0.747027,0.747574,11964
2017-03-22 04:00,0.747574,0.748626,0.747317,0.748077,14588
2017-03-22 08:00,0.748072,0.748581,0.745757,0.747172,30574
2017-03-22 12:00,0.747178,0.7494,0.746046,0.749305,45032
2017-03-22 16:00,0.749294,0.750616,0.748565,0.750469,30144
2017-03-22 20:00,0.750447,0.750745,0.749777,0.750013,9179
2017-03-23 00:00,0.750013,0.750711,0.749726,0.750514,9787
2017-03-23 04:00,0.750508,0.750993,0.749417,0.749631,13949
2017-03-23 08:00,0.749631,0.750948,0.748789,0.750396,26728
2017-03-23 12:00,0.750396,0.750745,0.749165,0.750137,45008
2017-03-23 16:00,0.750137,0.750424,0.7488,0.749047,31532
2017-03-23 20:00,0.749024,0.749288,0.748688,0.749131,9414
2017-03-24 00:00,0.749131,0.749243,0.747569,0.748117,13006
2017-03-24 04:00,0.7481,0.748682,0.747541,0.748626,12863
2017-03-24 08:00,0.748626,0.748963,0.7481,0.748828,20887
2017-03-24 12:00,0.748828,0.749176,0.747077,0.747731,35740
2017-03-24 16:00,0.747742,0.748234,0.747144,0.747474,30100
2017-03-24 20:00,0.747462,0.748206,0.747267,0.74749,5721
2017-03-26 20:00,0.748789,0.750554,0.748223,0.750233,8055
2017-03-27 00:00,0.750233,0.750604,0.749429,0.750379,14709
2017-03-27 04:00,0.750385,0.750593,0.749266,0.750418,20742
2017-03-27 08:00,0.750418,0.750711,0.748738,0.749614,22903
2017-03-27 12:00,0.74962,0.749709,0.74609,0.748094,39182
2017-03-27 16:00,0.7481,0.748251,0.747027,0.747613,22022
2017-03-27 20:00,0.747613,0.747714,0.746882,0.747027,8182
2017-03-28 00:00,0.747032,0.747507,0.746804,0.747284,7519
2017-03-28 04:00,0.747284,0.747457,0.745479,0.746581,14906
2017-03-28 08:00,0.746581,0.746742,0.745629,0.746352,17369
2017-03-28 12:00,0.746369,0.748851,0.746241,0.748301,33930
2017-03-28 16:00,0.748301,0.748722,0.747094,0.747272,23956
2017-03-28 20:00,0.747278,0.74801,0.747088,0.747507,7060
2017-03-29 00:00,0.747513,0.747608,0.746547,0.746787,9503
2017-03-29 04:00,0.746787,0.748598,0.74623,0.74852,14241
2017-03-29 08:00,0.748514,0.748766,0.747552,0.747697,21942
2017-03-29 12:00,0.747692,0.748503,0.746793,0.74782,36683
2017-03-29 16:00,0.74782,0.750627,0.74763,0.750002,18742
2017-03-29 20:00,0.750013,0.750497,0.749856,0.750092,7507
2017-03-30 00:00,0.750086,0.750424,0.749339,0.750081,9949
2017-03-30 04:00,0.750086,0.750283,0.749406,0.749856,15335
2017-03-30 08:00,0.749856,0.7503,0.749305,0.749833,19235
2017-03-30 12:00,0.749822,0.753131,0.749625,0.753097,38166
2017-03-30 16:00,0.753103,0.753165,0.749788,0.749963,21783
2017-03-30 20:00,0.749957,0.750114,0.748985,0.750109,9252
2017-03-31 00:00,0.750098,0.750137,0.749243,0.749569,10823
2017-03-31 04:00,0.749563,0.750452,0.749406,0.749974,13543
2017-03-31 08:00,0.749974,0.750081,0.748072,0.7494,22078
2017-03-31 12:00,0.749406,0.752445,0.749086,0.750717,40218
2017-03-31 16:00,0.750717,0.752768,0.750458,0.751981,23062
2017-03-31 20:00,0.751953,0.752049,0.750514,0.751061,6369
2017-04-02 20:00,0.751428,0.752072,0.75039,0.75039,3595
2017-04-03 00:00,0.75039,0.751343,0.750323,0.75114,10952
2017-04-03 04:00,0.751151,0.751151,0.750221,0.75048,15111
2017-04-03 08:00,0.750486,0.750486,0.74838,0.749322,19253
2017-04-03 12:00,0.749316,0.749614,0.746291,0.746926,37112
2017-04-03 16:00,0.746926,0.747328,0.746302,0.747099,18112
2017-04-03 20:00,0.747083,0.747775,0.746859,0.747122,8015
2017-04-04 00:00,0.747133,0.747664,0.746519,0.747434,8888
2017-04-04 04:00,0.747446,0.747501,0.744103,0.744103,17426
2017-04-04 08:00,0.744114,0.745251,0.743649,0.74366,22567
2017-04-04 12:00,0.743671,0.745607,0.743191,0.745534,33864
2017-04-04 16:00,0.745529,0.745996,0.744868,0.745996,16814
2017-04-04 20:00,0.745996,0.74657,0.745968,0.746202,9920
2017-04-05 00:00,0.746196,0.746664,0.746174,0.746347,11269
2017-04-05 04:00,0.746341,0.747032,0.745796,0.746703,15291
2017-04-05 08:00,0.746692,0.747194,0.745807,0.747105,20224
2017-04-05 12:00,0.747105,0.747412,0.744868,0.745651,39531
2017-04-05 16:00,0.745651,0.746291,0.74443,0.744818,28472
2017-04-05 20:00,0.744812,0.744979,0.744009,0.744291,9610
2017-04-06 00:00,0.744286,0.744596,0.74381,0.744131,15627
2017-04-06 04:00,0.74412,0.744363,0.743472,0.743644,18807
2017-04-06 08:00,0.743644,0.745234,0.743494,0.744696,24415
2017-04-06 12:00,0.744696,0.74638,0.744203,0.745762,33376
2017-04-06 16:00,0.745762,0.746118,0.745245,0.745312,18271
2017-04-06 20:00,0.745301,0.745629,0.745079,0.74519,6860
2017-04-07 00:00,0.745201,0.74648,0.744552,0.746029,20871
2017-04-07 04:00,0.746035,0.746971,0.74579,0.746904,19480
2017-04-07 08:00,0.746893,0.747178,0.745351,0.745534,20675
2017-04-07 12:00,0.745529,0.749518,0.745095,0.746464,44275
2017-04-07 16:00,0.746452,0.747261,0.745195,0.745773,27330
2017-04-07 20:00,0.745773,0.746441,0.745718,0.746252,4016
2017-04-09 20:00,0.746352,0.746586,0.74559,0.745851,5863
2017-04-10 00:00,0.745846,0.746007,0.744829,0.74519,14651
2017-04-10 04:00,0.745184,0.746129,0.745068,0.745968,15053
2017-04-10 08:00,0.745962,0.747686,0.745723,0.7473,16575
2017-04-10 12:00,0.747306,0.749496,0.747189,0.749187,32494
2017-04-10 16:00,0.749193,0.750289,0.748581,0.750114,19630
2017-04-10 20:00,0.750103,0.750801,0.749957,0.750644,8568
2017-04-11 00:00,0.750649,0.751083,0.750002,0.750345,9215
2017-04-11 04:00,0.750351,0.751044,0.750323,0.75101,15701
2017-04-11 08:00,0.75101,0.751089,0.750075,0.750796,17482
2017-04-11 12:00,0.750796,0.75132,0.748666,0.749951,35432
2017-04-11 16:00,0.749951,0.750903,0.749653,0.750092,21353
2017-04-11 20:00,0.750086,0.750655,0.749974,0.750447,9385
2017-04-12 00:00,0.750452,0.750565,0.749687,0.750154,14076
2017-04-12 04:00,0.750159,0.750976,0.749822,0.750503,14911
2017-04-12 08:00,0.750492,0.751145,0.750041,0.750694,20718
2017-04-12 12:00,0.750689,0.754529,0.750677,0.751721,48308
2017-04-12 16:00,0.751721,0.753909,0.750379,0.75346,36310
2017-04-12 20:00,0.75346,0.755384,0.753307,0.75507,16679
2017-04-13 00:00,0.755065,0.755892,0.754768,0.755824,19640
2017-04-13 04:00,0.755824,0.756252,0.754797,0.756144,15448
2017-04-13 08:00,0.756144,0.756184,0.754768,0.755241,20291
2017-04-13 12:00,0.755241,0.755955,0.753262,0.75375,32624
2017-04-13 16:00,0.75375,0.753881,0.749749,0.750385,23074
2017-04-13 20:00,0.750385,0.750644,0.749805,0.749833,12979
2017-04-14 00:00,0.749828,0.750616,0.749822,0.7503,11835
2017-04-14 04:00,0.7503,0.750948,0.750227,0.750779,14690
2017-04-14 08:00,0.750785,0.751275,0.750492,0.750745,18063
2017-04-14 12:00,0.750745,0.751343,0.750503,0.750869,9399
2017-04-14 16:00,0.750869,0.751055,0.750255,0.750694,8219
2017-04-14 20:00,0.7507,0.750734,0.750396,0.750503,1557
2017-04-16 20:00,0.751253,0.751563,0.750638,0.751134,7513
2017-04-17 00:00,0.751123,0.75197,0.7511,0.751851,12482
2017-04-17 04:00,0.75184,0.752162,0.751208,0.751919,9182
2017-04-17 08:00,0.751919,0.752451,0.751546,0.752287,13262
2017-04-17 12:00,0.752281,0.754034,0.75227,0.753177,27366
2017-04-17 16:00,0.753182,0.753318,0.750723,0.75105,19731
2017-04-17 20:00,0.751055,0.751304,0.750266,0.750525,11949
2017-04-18 00:00,0.750525,0.750728,0.749968,0.750565,16001
2017-04-18 04:00,0.750565,0.751095,0.749395,0.749704,17709
2017-04-18 08:00,0.749698,0.749923,0.748021,0.748918,27215
2017-04-18 12:00,0.748918,0.749002,0.74653,0.747351,40917
2017-04-18 16:00,0.747356,0.747742,0.746285,0.747328,25733
2017-04-18 20:00,0.747328,0.747714,0.746993,0.747272,11901
2017-04-19 00:00,0.747272,0.747339,0.746146,0.746352,12759
2017-04-19 04:00,0.746363,0.746603,0.745057,0.745462,15259
2017-04-19 08:00,0.745456,0.745529,0.744192,0.744713,17839
2017-04-19 12:00,0.744718,0.744718,0.742137,0.742484,35197
2017-04-19 16:00,0.742484,0.742738,0.741295,0.7419,26410
2017-04-19 20:00,0.741889,0.742302,0.741488,0.741686,11827
2017-04-20 00:00,0.741686,0.742192,0.741504,0.741983,14673
2017-04-20 04:00,0.741988,0.742887,0.741213,0.741515,17254
2017-04-20 08:00,0.74151,0.742159,0.741081,0.741229,19308
2017-04-20 12:00,0.741218,0.743124,0.740763,0.741873,32209
2017-04-20 16:00,0.741873,0.74244,0.741603,0.742258,21386
2017-04-20 20:00,0.742247,0.742644,0.741961,0.74211,12037
2017-04-21 00:00,0.742126,0.742374,0.74184,0.741966,10768
2017-04-21 04:00,0.741972,0.743025,0.741928,0.74281,17110
2017-04-21 08:00,0.742815,0.743064,0.741867,0.742319,18054
2017-04-21 12:00,0.742319,0.742776,0.739366,0.740582,37490
2017-04-21 16:00,0.740582,0.740971,0.73988,0.740488,23220
2017-04-21 20:00,0.740505,0.741416,0.740308,0.741114,6723
2017-04-23 20:00,0.743025,0.74303,0.741131,0.741609,10749
2017-04-24 00:00,0.741609,0.742104,0.740735,0.741834,16151
2017-04-24 04:00,0.741818,0.74292,0.74146,0.742661,18736
2017-04-24 08:00,0.742666,0.745668,0.742655,0.744663,25734
2017-04-24 12:00,0.744657,0.744923,0.739771,0.739787,34875
2017-04-24 16:00,0.739782,0.740538,0.739568,0.740154,19426
2017-04-24 20:00,0.740165,0.740905,0.73779,0.738062,14367
2017-04-25 00:00,0.738062,0.738394,0.737479,0.738018,18594
2017-04-25 04:00,0.738018,0.738269,0.736746,0.737034,20028
2017-04-25 08:00,0.737039,0.737926,0.736741,0.736855,21488
2017-04-25 12:00,0.736855,0.736903,0.733891,0.734511,39985
2017-04-25 16:00,0.734511,0.737246,0.73436,0.737175,25452
2017-04-25 20:00,0.737164,0.737371,0.736496,0.736789,14979
2017-04-26 00:00,0.736789,0.737311,0.736475,0.737028,22271
2017-04-26 04:00,0.737028,0.737643,0.736149,0.736708,21429
2017-04-26 08:00,0.736724,0.737485,0.735094,0.735895,24460
2017-04-26 12:00,0.7359,0.738432,0.7345,0.735759,43502
2017-04-26 16:00,0.735732,0.736475,0.734101,0.734716,33404
2017-04-26 20:00,0.734743,0.734883,0.73408,0.734231,9203
2017-04-27 00:00,0.734231,0.73912,0.732746,0.738591,26400
2017-04-27 04:00,0.738591,0.738989,0.736996,0.737001,20696
2017-04-27 08:00,0.73699,0.737784,0.735305,0.736594,22843
2017-04-27 12:00,0.736599,0.736779,0.731507,0.731732,44204
2017-04-27 16:00,0.731732,0.734705,0.731732,0.734053,22203
2017-04-27 20:00,0.734031,0.734306,0.733175,0.733945,11740
2017-04-28 00:00,0.73394,0.733956,0.732724,0.733127,17961
2017-04-28 04:00,0.733122,0.733299,0.731748,0.731957,16448
2017-04-28 08:00,0.731957,0.733665,0.731855,0.732896,20971
2017-04-28 12:00,0.732896,0.733417,0.730108,0.731588,40694
2017-04-28 16:00,0.731588,0.732676,0.731491,0.73266,21728
2017-04-28 20:00,0.732638,0.733261,0.732215,0.732585,5190
2017-04-30 20:00,0.732316,0.733321,0.731882,0.733073,9166
2017-05-01 00:00,0.733079,0.733192,0.731459,0.731593,13635
2017-05-01 04:00,0.731593,0.731609,0.730647,0.731294,7709
2017-05-01 08:00,0.731299,0.732654,0.731171,0.732606,9622
2017-05-01 12:00,0.732611,0.733192,0.731171,0.732381,25808
2017-05-01 16:00,0.732391,0.732536,0.731294,0.731315,18323
2017-05-01 20:00,0.731315,0.73139,0.730839,0.731304,6821
2017-05-02 00:00,0.73131,0.732402,0.731192,0.732338,8726
2017-05-02 04:00,0.732343,0.73237,0.730834,0.731336,14578
2017-05-02 08:00,0.731336,0.732606,0.731187,0.731304,18555
2017-05-02 12:00,0.731304,0.731304,0.726882,0.727648,37293
2017-05-02 16:00,0.727659,0.729278,0.727643,0.729118,24991
2017-05-02 20:00,0.729113,0.729815,0.729054,0.729549,10500
2017-05-03 00:00,0.729528,0.729586,0.728438,0.728486,8976
2017-05-03 04:00,0.728497,0.729161,0.727813,0.728964,17282
2017-05-03 08:00,0.728959,0.729331,0.728173,0.728799,20835
2017-05-03 12:00,0.728799,0.730786,0.728062,0.729655,42165
2017-05-03 16:00,0.72965,0.731026,0.728582,0.728927,32929
2017-05-03 20:00,0.728916,0.729081,0.727866,0.728491,12350
2017-05-04 00:00,0.728497,0.729214,0.728295,0.72898,17046
2017-05-04 04:00,0.728975,0.729634,0.727516,0.728035,19219
2017-05-04 08:00,0.728025,0.729938,0.727754,0.728364,26300
2017-05-04 12:00,0.728353,0.729629,0.727421,0.7275,48207
2017-05-04 16:00,0.7275,0.728083,0.72589,0.726691,30174
2017-05-04 20:00,0.726697,0.727617,0.726697,0.727141,11939
2017-05-05 00:00,0.727151,0.727199,0.725237,0.725505,20688
2017-05-05 04:00,0.72551,0.72639,0.725005,0.726106,25744
2017-05-05 08:00,0.726111,0.727172,0.725342,0.725858,27719
2017-05-05 12:00,0.725869,0.730823,0.725421,0.72998,53274
2017-05-05 16:00,0.729991,0.732354,0.729427,0.732123,29294
2017-05-05 20:00,0.732134,0.733057,0.731947,0.732713,6878
2017-05-07 20:00,0.732386,0.732429,0.731299,0.731561,5887
